-1.39E-01,-5.95E-02,4.90E-01
-1.19E-01,-5.95E-02,4.70E-01
-1.19E-01,-3.98E-02,4.51E-01
-7.97E-02,-5.97E-02,4.51E-01
-3.98E-02,-7.97E-02,3.93E-01
0.00E+00,-1.00E-01,3.56E-01
2.01E-02,-1.00E-01,3.01E-01
4.03E-02,-1.01E-01,2.61E-01
6.05E-02,-1.21E-01,1.87E-01
6.07E-02,-1.01E-01,1.12E-01
4.05E-02,-1.01E-01,5.59E-02
2.03E-02,-1.02E-01,1.87E-02
2.02E-02,-1.01E-01,5.62E-02
4.03E-02,-1.41E-01,1.49E-01
8.00E-02,-1.60E-01,2.97E-01
1.19E-01,-1.98E-01,5.22E-01
1.57E-01,-2.36E-01,7.62E-01
1.94E-01,-2.52E-01,1.02E+00
2.11E-01,-2.69E-01,1.30E+00
2.27E-01,-2.84E-01,1.52E+00
2.44E-01,-2.82E-01,1.73E+00
2.80E-01,-2.98E-01,1.87E+00
3.33E-01,-3.15E-01,2.00E+00
3.70E-01,-3.33E-01,2.08E+00
4.07E-01,-3.70E-01,2.14E+00
4.26E-01,-3.70E-01,2.09E+00
4.12E-01,-3.93E-01,2.00E+00
4.15E-01,-3.77E-01,1.83E+00
4.01E-01,-3.43E-01,1.59E+00
3.49E-01,-3.10E-01,1.29E+00
3.33E-01,-2.74E-01,9.93E-01
2.98E-01,-2.58E-01,7.17E-01
2.81E-01,-2.61E-01,4.78E-01
2.82E-01,-2.42E-01,2.57E-01
2.64E-01,-2.24E-01,1.11E-01
2.65E-01,-2.04E-01,0.00E+00
2.86E-01,-2.04E-01,-3.68E-02
3.06E-01,-2.24E-01,0.00E+00
3.06E-01,-2.24E-01,5.53E-02
3.24E-01,-2.23E-01,1.47E-01
3.04E-01,-2.43E-01,2.21E-01
3.04E-01,-2.43E-01,2.76E-01
3.04E-01,-2.63E-01,2.76E-01
3.04E-01,-2.83E-01,2.57E-01
3.24E-01,-2.83E-01,2.38E-01
3.05E-01,-2.84E-01,1.84E-01
2.84E-01,-2.64E-01,1.83E-01
2.64E-01,-2.64E-01,1.84E-01
2.44E-01,-2.44E-01,1.84E-01
2.24E-01,-2.03E-01,2.03E-01
2.03E-01,-1.42E-01,2.04E-01
2.03E-01,-6.10E-02,1.87E-01
2.03E-01,4.06E-02,1.51E-01
2.03E-01,1.42E-01,5.70E-02
1.64E-01,2.25E-01,-5.77E-02
4.13E-02,3.51E-01,-1.55E-01
-1.03E-01,4.54E-01,-1.57E-01
-2.26E-01,5.55E-01,-1.39E-01
-3.50E-01,6.17E-01,-6.00E-02
-3.24E-01,6.88E-01,4.05E-02
-2.82E-01,6.45E-01,8.06E-02
-2.62E-01,5.64E-01,1.41E-01
-2.21E-01,4.82E-01,2.00E-01
-1.61E-01,3.61E-01,2.96E-01
-1.00E-01,2.40E-01,3.73E-01
-1.99E-02,9.96E-02,4.44E-01
5.98E-02,0.00E+00,4.77E-01
1.20E-01,-9.96E-02,5.13E-01
1.79E-01,-1.59E-01,5.45E-01
2.40E-01,-2.00E-01,5.41E-01
3.20E-01,-2.20E-01,5.02E-01
3.80E-01,-2.20E-01,4.07E-01
4.22E-01,-2.21E-01,3.35E-01
4.62E-01,-2.21E-01,2.95E-01
4.84E-01,-2.42E-01,2.77E-01
5.04E-01,-2.42E-01,2.77E-01
5.24E-01,-2.42E-01,2.76E-01
5.62E-01,-2.41E-01,3.12E-01
5.82E-01,-2.21E-01,3.13E-01
6.05E-01,-2.02E-01,2.94E-01
6.22E-01,-1.81E-01,2.78E-01
6.05E-01,-1.41E-01,2.96E-01
5.82E-01,-1.41E-01,3.35E-01
5.62E-01,-1.61E-01,3.52E-01
5.60E-01,-2.40E-01,3.90E-01
5.40E-01,-3.20E-01,4.26E-01
5.20E-01,-4.20E-01,4.76E-01
4.80E-01,-5.20E-01,5.27E-01
4.40E-01,-6.40E-01,5.76E-01
4.18E-01,-7.17E-01,6.07E-01
4.18E-01,-7.97E-01,6.16E-01
4.18E-01,-8.57E-01,6.14E-01
4.40E-01,-9.00E-01,5.92E-01
4.42E-01,-9.64E-01,5.54E-01
4.62E-01,-1.00E+00,5.00E-01
4.64E-01,-1.05E+00,4.78E-01
4.64E-01,-1.09E+00,4.26E-01
4.84E-01,-1.09E+00,4.07E-01
4.82E-01,-1.04E+00,4.07E-01
4.82E-01,-9.84E-01,4.25E-01
5.00E-01,-9.20E-01,4.62E-01
4.98E-01,-8.37E-01,5.17E-01
4.78E-01,-7.57E-01,7.19E-01
4.74E-01,-6.52E-01,8.36E-01
4.51E-01,-5.49E-01,9.53E-01
4.30E-01,-4.30E-01,1.05E+00
4.08E-01,-3.31E-01,1.16E+00
4.05E-01,-2.51E-01,1.24E+00
4.04E-01,-2.11E-01,1.32E+00
4.23E-01,-1.92E-01,1.38E+00
4.60E-01,-2.11E-01,1.43E+00
4.98E-01,-2.30E-01,1.45E+00
5.17E-01,-2.49E-01,1.45E+00
5.19E-01,-2.69E-01,1.41E+00
5.19E-01,-2.69E-01,1.40E+00
5.02E-01,-2.70E-01,1.35E+00
5.02E-01,-2.70E-01,1.30E+00
4.84E-01,-2.71E-01,1.24E+00
4.86E-01,-2.53E-01,1.18E+00
5.06E-01,-2.53E-01,1.11E+00
5.08E-01,-2.54E-01,1.07E+00
4.90E-01,-2.55E-01,1.01E+00
4.90E-01,-2.35E-01,9.74E-01
4.90E-01,-2.35E-01,9.22E-01
4.72E-01,-2.36E-01,8.67E-01
4.54E-01,-2.17E-01,7.93E-01
4.18E-01,-1.99E-01,6.67E-01
3.81E-01,-1.61E-01,4.65E-01
3.25E-01,-1.42E-01,2.04E-01
2.67E-01,-1.23E-01,-5.58E-02
2.28E-01,-1.24E-01,-3.16E-01
1.89E-01,-1.05E-01,-5.76E-01
1.90E-01,-1.27E-01,-8.33E-01
1.71E-01,-1.50E-01,-1.03E+00
1.50E-01,-1.72E-01,-1.19E+00
1.51E-01,-1.72E-01,-1.32E+00
1.30E-01,-1.73E-01,-1.43E+00
1.09E-01,-1.96E-01,-1.48E+00
8.73E-02,-1.75E-01,-1.53E+00
6.55E-02,-1.75E-01,-1.55E+00
8.73E-02,-1.53E-01,-1.55E+00
8.73E-02,-1.75E-01,-1.51E+00
1.09E-01,-1.74E-01,-1.44E+00
1.30E-01,-1.95E-01,-1.34E+00
1.51E-01,-2.15E-01,-1.19E+00
1.71E-01,-2.35E-01,-1.01E+00
1.91E-01,-2.12E-01,-8.18E-01
2.10E-01,-2.31E-01,-6.18E-01
2.29E-01,-2.29E-01,-4.20E-01
2.48E-01,-2.07E-01,-2.01E-01
2.86E-01,-2.04E-01,0.00E+00
3.24E-01,-2.02E-01,2.03E-01
3.61E-01,-2.01E-01,3.69E-01
3.60E-01,-1.80E-01,4.98E-01
3.60E-01,-1.60E-01,5.74E-01
3.78E-01,-1.39E-01,5.95E-01
3.80E-01,-1.20E-01,5.39E-01
4.00E-01,-1.20E-01,5.04E-01
4.20E-01,-1.20E-01,4.85E-01
4.60E-01,-1.20E-01,4.66E-01
5.02E-01,-1.20E-01,4.28E-01
5.80E-01,-1.20E-01,4.09E-01
6.60E-01,-1.20E-01,3.72E-01
7.77E-01,-1.19E-01,3.70E-01
9.16E-01,-1.20E-01,3.70E-01
9.64E-01,-1.20E-01,3.89E-01
9.64E-01,-1.00E-01,4.10E-01
9.64E-01,-8.03E-02,3.90E-01
9.51E-01,-6.07E-02,3.34E-01
9.39E-01,-4.08E-02,2.79E-01
9.43E-01,-2.05E-02,1.86E-01
9.30E-01,-2.07E-02,1.12E-01
9.30E-01,-2.07E-02,5.61E-02
9.30E-01,-2.07E-02,3.76E-02
9.46E-01,-2.06E-02,3.74E-02
9.46E-01,-2.06E-02,5.64E-02
9.43E-01,-2.05E-02,7.51E-02
9.43E-01,-4.10E-02,7.52E-02
9.59E-01,-4.08E-02,9.40E-02
1.15E+00,-6.07E-02,-3.76E-02
1.18E+00,-4.08E-02,-1.89E-01
1.20E+00,-4.06E-02,-1.52E-01
1.20E+00,-4.06E-02,-1.32E-01
1.18E+00,-2.04E-02,-1.32E-01
1.16E+00,4.08E-02,-1.32E-01
1.75E+00,-9.92E-02,-1.14E-01
1.86E+00,-1.43E-01,-1.85E-01
1.90E+00,-2.04E-01,-1.65E-01
1.93E+00,-2.25E-01,-1.45E-01
1.92E+00,-2.48E-01,-1.81E-01
1.91E+00,-2.49E-01,-2.71E-01
1.93E+00,-2.52E-01,-4.33E-01
1.92E+00,-2.53E-01,-5.58E-01
1.93E+00,-2.54E-01,-5.94E-01
1.94E+00,-2.53E-01,-5.96E-01
1.96E+00,-2.53E-01,-5.94E-01
2.04E+00,-2.50E-01,-5.61E-01
2.15E+00,-2.25E-01,-4.34E-01
2.50E+00,-1.60E-01,-2.92E-01
2.74E+00,-6.05E-02,-2.55E-01
3.02E+00,0.00E+00,-2.95E-01
3.09E+00,0.00E+00,-5.19E-01
3.10E+00,-2.09E-02,-6.46E-01
3.11E+00,0.00E+00,-6.26E-01
3.11E+00,0.00E+00,-6.28E-01
3.10E+00,0.00E+00,-6.28E-01
3.11E+00,0.00E+00,-6.26E-01
3.10E+00,-2.09E-02,-6.25E-01
3.10E+00,-2.09E-02,-6.23E-01
3.10E+00,0.00E+00,-6.26E-01
3.09E+00,-2.10E-02,-6.23E-01
3.09E+00,-2.10E-02,-6.25E-01
3.09E+00,-2.10E-02,-6.42E-01
3.09E+00,0.00E+00,-6.23E-01
3.09E+00,0.00E+00,-6.23E-01
3.09E+00,-2.10E-02,-6.23E-01
3.09E+00,-2.10E-02,-6.44E-01
3.09E+00,-2.10E-02,-6.25E-01
3.09E+00,-2.10E-02,-6.23E-01
3.09E+00,-2.10E-02,-6.23E-01
3.09E+00,-2.10E-02,-6.44E-01
3.09E+00,-2.10E-02,-6.26E-01
3.09E+00,0.00E+00,-6.26E-01
3.09E+00,0.00E+00,-6.23E-01
3.09E+00,0.00E+00,-6.42E-01
3.09E+00,0.00E+00,-6.44E-01
3.09E+00,0.00E+00,-6.25E-01
3.09E+00,-2.10E-02,-6.47E-01
3.09E+00,0.00E+00,-6.26E-01
3.09E+00,-2.10E-02,-6.47E-01
3.09E+00,0.00E+00,-6.26E-01
3.09E+00,0.00E+00,-6.47E-01
3.09E+00,-2.10E-02,-6.26E-01
3.09E+00,0.00E+00,-6.26E-01
3.09E+00,0.00E+00,-6.28E-01
3.09E+00,0.00E+00,-6.28E-01
3.09E+00,0.00E+00,-6.26E-01
3.09E+00,0.00E+00,-6.44E-01
3.09E+00,-2.10E-02,-6.26E-01
3.09E+00,0.00E+00,-6.44E-01
3.09E+00,0.00E+00,-6.23E-01
3.09E+00,0.00E+00,-6.26E-01
3.09E+00,-2.10E-02,-6.47E-01
3.09E+00,0.00E+00,-6.47E-01
3.09E+00,0.00E+00,-6.28E-01
3.09E+00,0.00E+00,-6.28E-01
3.09E+00,0.00E+00,-6.44E-01
3.09E+00,0.00E+00,-6.47E-01
3.09E+00,0.00E+00,-6.28E-01
3.09E+00,0.00E+00,-6.42E-01
3.09E+00,0.00E+00,-6.28E-01
3.09E+00,0.00E+00,-6.26E-01
3.09E+00,0.00E+00,-6.44E-01
